Load (MW),Solar Generation (MW),Price ($/MWh),s1_Gen,s2_Line,s3_XFMR
3361.245969088862,17.98657192259963,46.689313123877675,1,1,1
3112.0238184973914,0.0,51.10390716153525,1,1,1
3149.0293851551073,17.601735401827707,55.7076600681052,1,1,1
3841.910227335487,659.3285953359706,31.342234969176115,1,1,1
3259.1390084489453,144.35127708609014,43.67549287801185,1,1,1
3066.330042664056,25.9955209022538,54.766081257024794,1,1,1
3045.017918089791,0.2920647164626273,63.04461347468296,1,1,1
3088.8766947246054,0.005605356001689432,36.16719280864228,1,1,1
3152.989138191842,53.51865671148008,59.78665574692513,1,1,1
3334.2687469632583,204.93368480808078,55.36680159675348,1,1,1
3772.7361001366526,422.28447767127926,33.6690922925597,1,1,1
3052.868095316826,0.0,54.03121225392622,1,1,1
3291.6607618435282,210.76579765335154,42.16848504202511,1,1,1
3215.9761968991947,0.0,51.08894576870043,1,1,1
3113.5274776113642,69.82915357305828,39.734197462765515,1,1,1
3224.288818400699,14.389393928953735,45.02852255270181,1,1,1
3350.653449698447,296.3073852476576,27.238421944149845,1,1,1
3044.0051736238534,0.0,40.55053072901396,1,1,1
3290.254125017917,180.6591920546704,45.154017572403696,1,1,1
3062.9325223417,0.0,33.12408406878298,1,1,1
3603.639430327626,221.64082100987298,28.9181904058221,1,1,1
3135.7037659443936,0.6112270505952557,36.145923996688815,1,1,1
3365.1788173988743,71.0044274306638,45.00366406965297,1,1,1
3225.4218496842377,0.0,36.328668651477514,1,1,1
3412.488238277755,42.26228766241175,65.24832200170117,1,1,1
3073.3870851499096,22.566786488331335,54.72235116786372,1,1,1
3715.3472145251553,524.7748280115604,34.40786414434458,1,1,1
3429.2580312087284,304.7301408647595,37.56706219692636,1,1,1
3084.752001032493,0.0,40.00555766887438,1,1,1
3409.877006330065,363.6811022744617,42.49892014843823,1,1,1
3439.886981204655,364.59556113273766,36.087827379403585,1,1,1
3055.986067354097,1.3532902612938462,44.56768904409351,1,1,1
3311.7296821501673,225.02813206132845,53.01971347205903,1,1,1
3087.4177237161257,0.0,40.94,1,1,1
3324.290053611529,18.407644311618817,49.6158236333328,1,1,1
3100.9664128484783,38.911272602267516,38.6742223972067,1,1,1
3105.8013978424046,0.0,36.84731274444256,1,1,1
3345.398359379595,0.30202830940200587,37.17925288261914,1,1,1
3111.599591525303,0.0,50.929526450121024,1,1,1
3096.63360994021,55.7661070918167,61.63056116384201,1,1,1
3058.2085490944146,0.09156566645154429,51.14648581835566,1,1,1
3251.884430910384,25.3661756522042,46.289905249997446,1,1,1
3839.300200029388,273.7066113045805,31.30659581753898,1,1,1
3215.48251114261,36.846998862820726,47.22473324839983,1,1,1
3073.205878308629,0.0,43.75943370499608,1,1,1
3563.7224884198163,464.3281558502041,30.084438604221983,1,1,1
3274.7253885612085,0.007463079652142258,47.79760035916795,1,1,1
3480.213682539072,108.05601168524211,46.96847398628918,1,1,1
3041.275532203909,0.990453814556155,35.2945158254412,1,1,1
3117.5228659740733,0.20549486436981698,35.22861495054903,1,1,1
3184.992274907862,8.588492641100887,65.68523536603057,1,1,1
3195.3880475304804,18.703215159447716,43.45414507279607,1,1,1
3330.6092107055283,147.57452270452418,36.346567759782495,1,1,1
3186.8324140513228,0.0,39.90443967458056,1,1,1
3484.987431273118,293.0467267261055,46.49726834613606,1,1,1
3168.5342728971896,0.0,38.0923462627275,1,1,1
3352.8855899561904,129.67245256590147,39.58007034371428,1,1,1
3123.820184443404,39.38917759488246,39.066840389102836,1,1,1
3600.9756175008297,153.3170474371207,47.89,1,1,1
3237.1499055470786,21.510299082605634,47.9,1,1,1
3203.02128860141,0.0,58.41969708085234,1,1,1
3123.263474979187,39.548506063289224,39.17954196254508,1,1,1
3250.288472060845,156.0057505097144,33.793863207443174,1,1,1
3161.9775540682313,0.0284437267084246,54.14999520551379,1,1,1
3173.2631157643996,35.22879475029994,62.1229591036123,1,1,1
3050.149832545293,0.0,36.63326543873603,1,1,1
3363.2834257660447,86.17647145305493,46.27717437719619,1,1,1
3080.347132486806,0.0,45.0537150184218,1,1,1
3109.361596843968,0.0,37.34044442620496,1,1,1
3058.1951915570526,6.940802651045048,73.21170493426732,1,1,1
3153.2065277252887,1.0587369090456749,50.56,1,1,1
3044.1838756572533,0.0,40.68438650235252,1,1,1
3484.5880551780433,101.01660321016435,46.910643305172805,1,1,1
3080.269453025434,0.0,44.50855609786305,1,1,1
3142.879175434121,0.0808345908010352,43.69889191606115,1,1,1
3272.3702856362033,24.817280715786506,58.64592572255676,1,1,1
3117.117537309789,0.3850993573401978,55.872260851379025,1,1,1
3196.2838156017306,17.543471156889034,41.90582943786021,1,1,1
3113.763606121376,4.7388348726076845,68.02264274287856,1,1,1
3118.1040037597418,0.0,47.60659153846287,1,1,1
3249.8178984567044,40.12582321262784,51.22045356314959,1,1,1
3597.9155013563777,524.0400184284499,48.940411879526856,1,1,1
3102.8244289082277,1.257984282396641,46.70129497077103,1,1,1
3162.828120652191,2.747449023448706,71.50272411586654,1,1,1
3367.908602178575,176.91221881520823,41.04965331940832,1,1,1
3256.1454536375654,0.0,47.9,1,1,1
3100.3261573580394,0.0,44.216961193422584,1,1,1
3856.255299430472,398.56221330769404,41.67706931414418,1,1,1
3326.56945521889,34.4742123573613,38.05335217933805,1,1,1
3153.7536346725115,0.0,50.55960838111033,1,1,1
3088.3260220103975,0.0,40.546692468983046,1,1,1
3401.511220792172,174.69051522315223,28.87489229333257,1,1,1
3042.335856337216,0.0,32.52973254769755,1,1,1
3259.1294552371164,32.92982459274068,54.294381516820565,1,1,1
3059.1057079431657,0.0,47.31091579830298,1,1,1
3123.8192473858253,0.0,33.22004365149084,1,1,1
3313.4418495067102,158.4436976511124,36.36931789012061,1,1,1
3658.182199200056,407.94558864590437,25.977572072650187,1,1,1
3190.3950708092825,4.944564413497438,54.86470274741893,1,1,1
3203.3226929201132,42.98322158253739,52.0276560426838,1,1,1
3120.7781343290712,65.72048468657314,47.90903508335327,1,1,1
3214.04287249469,72.20854648970553,34.13985762456179,1,1,1
3200.130525799843,116.42824276540404,52.63567595167303,1,1,1
3522.879049254412,391.2279377401357,32.9673826717627,1,1,1
3314.7885795832094,234.8137780786792,38.83953189944518,1,1,1
3185.5169281696985,0.0,46.754663250411674,1,1,1
3126.8456752313273,0.0,51.21814679892362,1,1,1
3065.3457657678064,0.0,48.955315472535545,1,1,1
3194.2583936553942,31.130543107971672,38.03208689617566,1,1,1
3164.818671776581,93.61438079958327,51.26764642659924,1,1,1
3107.22670503988,34.14213668221414,55.95998257835318,1,1,1
3292.0280989645976,139.61401408499273,39.869326928449034,1,1,1
3072.036400569752,25.805594992156614,39.90189863436585,1,1,1
3068.166304004741,5.562401588116847,36.648958669492906,1,1,1
3098.407399867125,0.0,47.7,1,1,1
3058.4679990587115,0.0,45.94687958503006,1,1,1
3229.4684905850872,2.9331282001165833,47.06060816704787,1,1,1
3217.3561838978517,0.0,41.94,1,1,1
3116.7200001999886,68.63547610084228,54.98736530731247,1,1,1
3206.206320333382,5.32972380637028,50.912887113887706,1,1,1
3088.5530655942966,0.15220250979371588,34.914744876171596,1,1,1
3380.236779832804,268.56087405359176,40.00274374362543,1,1,1
3413.796798552659,371.5453985899904,30.293752615742772,1,1,1
3221.477942254205,140.05190968020307,47.81346468068088,1,1,1
3112.3135084695987,0.15554630972386516,46.220458749724784,1,1,1
3132.2977066976855,0.0,52.45062071661516,1,1,1
3379.0064038603555,170.94154435292788,49.01672042540802,1,1,1
3538.5709825726094,486.28049969733274,29.882884739344952,1,1,1
3158.188780721612,44.09699836796022,50.18947704650011,1,1,1
3319.4677728584693,232.19087548894004,46.48969903187511,1,1,1
3389.389711215584,103.64688924494477,43.96219137625736,1,1,1
3222.173138748402,105.84279256784373,41.533813480102054,1,1,1
3216.643441710183,118.7920382627856,33.733626555036125,1,1,1
3063.9575965184717,0.0,44.361729093702046,1,1,1
3164.564170627969,6.149947562718133,54.186272197994704,1,1,1
3448.342790923702,95.41463300838302,54.53748355952426,1,1,1
3386.096018994296,290.8508215557038,40.97320930047973,1,1,1
3278.115062366688,67.22519009087046,51.1282973495879,1,1,1
3143.5229035723933,0.8380339109558623,36.849344025721635,1,1,1
3081.7517788880855,0.0,41.581820382895465,1,1,1
3067.104666681167,9.904753306587809,51.59082823480492,1,1,1
3045.7443775703596,0.0,59.732240495600045,1,1,1
3272.954822677116,145.16655176895875,66.7913807653928,1,1,1
3349.1777341457464,187.07065421461823,31.29597678381522,1,1,1
3448.6335380665487,102.97724559871278,50.154232920538334,1,1,1
3231.569465955208,80.35071729455126,39.454349948532546,1,1,1
3197.640655218792,31.772876311127277,40.20663732664737,1,1,1
3367.802739273619,155.73638878867246,29.820606285737178,1,1,1
3244.5772704159444,168.9040817814467,52.595286088310914,1,1,1
3169.7779647137645,1.3098468580575466,36.62476699133965,1,1,1
3225.350697887196,0.35605466050934176,45.56250069251019,1,1,1
3164.622310182462,0.0,45.517568894372,1,1,1
3191.7984643080767,6.516580524233341,54.84443780122919,1,1,1
3360.2297781439247,304.95065722924966,43.88284331273298,1,1,1
3174.461116966882,103.40465839640585,49.64657731197234,1,1,1
3156.74967152864,79.09995171720935,45.21714344425772,1,1,1
3065.5935713394633,0.0,51.85580551594531,1,1,1
3058.0759370467645,0.1490149444520929,36.8642854321272,1,1,1
3119.4428139978054,0.2602186331635857,51.429201705532634,1,1,1
3116.6814903201284,0.0,35.250575254604534,1,1,1
3191.3688175985844,0.0,37.463383855634824,1,1,1
3384.9869014658857,19.618484803894308,44.91547575133457,1,1,1
3448.2172574142223,219.47597247962742,31.587101041791108,1,1,1
3220.7683019966616,113.29372517596542,39.65674887543267,1,1,1
3684.578252208189,493.3068645402926,32.78451928084342,1,1,1
3520.487116890702,239.86623091541594,38.138968775196325,1,1,1
3361.180363388492,45.82455339929757,53.20813387236053,1,1,1
3704.444401153872,559.4366800484185,49.832262475232014,1,1,1
3322.184832290108,30.85264393380296,41.493685380567136,1,1,1
3175.537063641811,16.270656218311245,35.520520494736886,1,1,1
3352.6357114109883,18.36830577838485,44.232138683033604,1,1,1
3046.0147373292343,0.0,59.178356516239376,1,1,1
3158.220280474159,38.19146637393959,66.15227675210875,1,1,1
3116.724911196609,0.6982650418448619,50.1,1,1,1
3130.315478597524,0.0,47.630184069925726,1,1,1
3099.1196571195014,0.0,38.17815093468824,1,1,1
3173.587971948954,7.913839261664759,47.48315069532112,1,1,1
3104.8098646266085,2.2782815953343603,37.02785398669146,1,1,1
3118.709961116055,24.33442686757718,66.24896335566129,1,1,1
3193.8471989208147,6.087044094917774,51.180395095419044,1,1,1
3600.054329599694,533.3619384427784,43.82534825753295,1,1,1
3330.485235660166,147.41541946712385,35.895404983316986,1,1,1
3434.874442162465,256.24075144854754,31.45330859560528,1,1,1
3192.0697146906655,2.0224350910811912,38.49224532092691,1,1,1
3096.5386855909155,0.0,51.67505437392033,1,1,1
3274.6567427682244,0.16089030343888933,47.15153861581444,1,1,1
3072.4162945191215,0.0,43.77044147682336,1,1,1
3420.5811945760834,58.77856330110307,43.42634147690125,1,1,1
3215.143755992955,0.0,30.90889578154643,1,1,1
3081.405618205751,0.0,33.85800325489279,1,1,1
3043.833613092831,0.6541661945257462,47.72200821797218,1,1,1
3185.110023831202,2.37536591021816,46.32,1,1,1
3690.41230305546,340.13171536144796,31.209085756539313,1,1,1
3188.4589762278442,0.34489651102171415,69.65393829961339,1,1,1
3125.987732093754,0.0,40.85418510291015,1,1,1
3149.1694273389594,0.0,50.42960786594324,1,1,1
3130.590651495464,84.01959393331114,39.275908884027,1,1,1
3202.5046882455113,0.0,34.760544218568214,1,1,1
3222.1660926214367,88.77524625007149,41.59719074103188,1,1,1
3138.624536125851,95.24076345758444,35.70073043185933,1,1,1
3227.791500696109,86.66996242310812,42.044169045427346,1,1,1
3183.759799823458,20.69753047497017,45.93129015582079,1,1,1
3476.771235850893,382.87427260663947,33.42651651369695,1,1,1
3075.474695511504,0.0,38.143455192911894,1,1,1
3230.197345392148,31.105014563731118,43.48458316461224,1,1,1
3091.591426365285,0.09666064389194862,32.79763025415614,1,1,1
3078.6966304139164,0.0,36.444824526711834,1,1,1
3259.6203540680303,72.5958075004279,53.21078322906404,1,1,1
3321.8772822435135,119.62016230745193,51.80217927868767,1,1,1
3046.421353423195,0.0,38.12456742877391,1,1,1
3191.075051017574,26.191165608005353,49.290210109105395,1,1,1
3165.7541152865347,0.0,37.505908951254966,1,1,1
3326.315148540058,2.616596151501335,33.148604216054736,1,1,1
3091.6632117929657,0.2346458464563736,50.090682576796574,1,1,1
3339.4838577226033,87.7871687372152,55.10293325813336,1,1,1
3165.39955353787,0.06316106056680128,71.88765652064697,1,1,1
3525.8364012126754,152.9314743894929,32.88094026274869,1,1,1
3197.916538293438,102.52579132203896,47.68018453184564,1,1,1
3370.7638675170815,69.8291216399464,45.36868034457972,1,1,1
3696.1690352214537,571.0187572121946,39.55551290598093,1,1,1
3117.032232870331,0.0,34.66886152550188,1,1,1
3060.69144845239,0.10167904989752155,53.33166494442875,1,1,1
3202.651358024835,21.91960900975879,52.91308046561733,1,1,1
3107.2562441317514,0.0,40.67717915075843,1,1,1
3114.5249904808247,45.92122567343889,53.115465728775305,1,1,1
3216.6049300903564,118.75507424047872,34.05235073870093,1,1,1
3338.499128556763,204.90881491509722,35.01174483430552,1,1,1
3195.2931628677134,0.0,47.9,1,1,1
3104.2193309096738,0.0,35.493339900689094,1,1,1
3349.9979840708115,23.54204256698904,38.37266038158472,1,1,1
3251.1508105128632,5.010245423436349,40.13175084279814,1,1,1
3224.580468708976,109.02596699041776,32.92683951352904,1,1,1
3794.0907258126854,481.4524818998412,29.190962281763795,1,1,1
3136.2909980791383,39.003429467878355,50.84529703501876,1,1,1
3197.50974224775,0.0,35.75567583196425,1,1,1
3860.1740046159066,492.10510860428127,33.77047838201991,1,1,1
3107.7195111785695,0.0,51.54,1,1,1
3150.9498483515404,2.875288798505057,38.153879381313864,1,1,1
3065.9527965063817,0.0,38.900528707682795,1,1,1
3244.5821819756243,61.63729952058469,48.03485907176731,1,1,1
3283.4666821487563,154.94308644560394,30.23772999592399,1,1,1
3048.7707344368364,3.9997176293090657,52.04153713426425,1,1,1
3116.9603584637102,40.367970079414974,40.571668620006534,1,1,1
3282.6671676904425,132.45240648559803,55.37372178866801,1,1,1
3072.434601314115,0.0,41.372527753897046,1,1,1
3597.606113932812,360.4447222250042,31.45462973607135,1,1,1
3127.005420723089,8.624800113807668,64.06655709614164,1,1,1
3104.2540586359123,0.0,37.862242168624654,1,1,1
3202.4087109094626,42.80586109956147,52.01674074725911,1,1,1
3170.350944307432,42.213728876423666,53.954334675619464,1,1,1
3182.5968820189505,0.029756870832728134,47.53481714223783,1,1,1
3102.3928138673077,16.75863122717103,53.92880867679951,1,1,1
3442.0169042717644,364.4115484417985,37.54698708949196,1,1,1
3212.3957735456584,0.0027346243347215154,42.61657546642835,1,1,1
3388.7241451462514,109.31177905978222,38.39887060585124,1,1,1
3194.956242090787,0.0,48.10214230784043,1,1,1
3348.6346712277273,133.60165931718217,54.88406600704917,1,1,1
3237.5568637551264,18.53936442824016,47.90396764044794,1,1,1
3219.0516069077707,34.02856238136982,40.94039246747479,1,1,1
3464.9444464539474,339.0251982400458,42.560130246517794,1,1,1
3186.8707922992294,0.0,40.86715898022932,1,1,1
3129.5154289261045,74.15117628492193,55.02629222761955,1,1,1
3131.4797489226717,0.0,47.5133961931094,1,1,1
3204.416529761019,0.0,44.19475413875568,1,1,1
3427.8280313791615,228.1157129323197,42.03967267343534,1,1,1
3089.501339042793,0.0,65.64666837090047,1,1,1
3285.670202454491,6.966330878464657,66.38231261690125,1,1,1
3285.4847811947316,76.84239185760411,60.89265783052141,1,1,1
3411.9732691530817,60.231160710937516,52.85995747815191,1,1,1
3514.1325886681243,349.89912857308155,38.36467485307002,1,1,1
3742.8020483112496,578.5232462895551,31.117093982261736,1,1,1
3716.682433398272,568.1567676700517,42.04284198230675,1,1,1
3142.4377519814193,0.0,36.48973100547298,1,1,1
3430.8542579924833,61.863138186977274,42.95613351708238,1,1,1
3281.3426017396832,44.962524979016045,47.87773945755272,1,1,1
3163.993452584628,0.08327272062054282,71.78718488419398,1,1,1
3144.687548765589,0.9669570669981968,37.01,1,1,1
3488.9240750717527,374.3725729094067,37.13140212398312,1,1,1
3182.65391090973,0.0,48.57861613584911,1,1,1
3267.6264150221878,0.0,37.63558029264457,1,1,1
3196.7250455131284,20.211504470509745,41.617572363949215,1,1,1
3301.5653721553667,97.84582257569143,34.50707661563029,1,1,1
3087.3429827248265,0.0,34.57862371496478,1,1,1
3272.7944610770605,125.1291697472619,45.09345681583031,1,1,1
3247.90563963979,4.387086153615654,39.59815331638806,1,1,1
3119.7997142145614,0.0,43.12490577511005,1,1,1
3228.5386570631836,0.06035544174529771,48.85515311482358,1,1,1
3199.1389032985035,22.968321162951188,62.09378119879599,1,1,1
3054.953152842981,0.0,52.043026474875184,1,1,1
3219.418785719627,48.50596790770906,61.85639871028196,1,1,1
3461.0100156279404,110.88668286159343,50.146015969164104,1,1,1
3514.942197459708,286.83775839041994,35.54490105744316,1,1,1
3249.8144226315135,97.68868387720907,53.92723103753514,1,1,1
3149.4145252247054,4.572365426049793,46.342521052127914,1,1,1
3123.0108723492394,17.80764218428081,37.28570117385389,1,1,1
3692.7573529525325,262.8055707748952,39.18118757438621,1,1,1
3196.588952667687,18.336265725201105,41.683949690985024,1,1,1
3200.8459219762303,113.47236400668052,56.804504446258704,1,1,1
3274.289287530314,0.9618319371361179,44.27185105119794,1,1,1
3113.2230255422555,47.597387904328514,57.1972604074186,1,1,1
